leto,kdo,komu,tocke
2013,gb,dk,12
2013,gb,az,0
2013,gb,ua,5
2013,gb,no,0
2013,gb,ru,10
2013,gb,gr,8
2013,gb,it,0
2013,gb,mt,7
2013,gb,nl,6
2013,gb,hu,0
2013,gb,md,0
2013,gb,be,3
2013,gb,ro,4
2013,gb,se,0
2013,gb,ge,0
2013,gb,by,0
2013,gb,is,2
2013,gb,am,0
2013,gb,gb,0
2013,gb,ee,0
2013,gb,de,0
2013,gb,lt,0
2013,gb,fr,0
2013,gb,fi,0
2013,gb,es,0
2013,gb,ie,1
2013,at,dk,12
2013,at,ru,10
2013,at,ua,2
2013,at,md,7
2013,at,be,4
2013,at,nl,8
2013,at,by,0
2013,at,ie,0
2013,at,lt,0
2013,at,ee,3
2013,at,rs,6
2013,at,me,0
2013,at,hr,5
2013,at,at,0
2013,at,cy,1
2013,at,si,0
2013,by,dk,8
2013,by,ru,10
2013,by,ua,12
2013,by,md,6
2013,by,be,3
2013,by,nl,0
2013,by,by,0
2013,by,ie,4
2013,by,lt,7
2013,by,ee,5
2013,by,rs,1
2013,by,me,2
2013,by,hr,0
2013,by,at,0
2013,by,cy,0
2013,by,si,0
2013,be,dk,10
2013,be,ru,7
2013,be,ua,8
2013,be,md,5
2013,be,be,0
2013,be,nl,12
2013,be,by,0
2013,be,ie,4
2013,be,lt,6
2013,be,ee,1
2013,be,rs,0
2013,be,me,0
2013,be,hr,0
2013,be,at,3
2013,be,cy,2
2013,be,si,0
2013,hr,dk,12
2013,hr,ru,8
2013,hr,ua,7
2013,hr,md,1
2013,hr,be,3
2013,hr,nl,0
2013,hr,by,0
2013,hr,ie,2
2013,hr,lt,0
2013,hr,ee,0
2013,hr,rs,10
2013,hr,me,6
2013,hr,hr,0
2013,hr,at,4
2013,hr,cy,0
2013,hr,si,5
2013,cy,dk,8
2013,cy,ru,10
2013,cy,ua,12
2013,cy,md,5
2013,cy,be,0
2013,cy,nl,0
2013,cy,by,6
2013,cy,ie,7
2013,cy,lt,3
2013,cy,ee,0
2013,cy,rs,4
2013,cy,me,0
2013,cy,hr,1
2013,cy,at,2
2013,cy,cy,0
2013,cy,si,0
2013,dk,dk,0
2013,dk,ru,12
2013,dk,ua,8
2013,dk,md,6
2013,dk,be,7
2013,dk,nl,10
2013,dk,by,0
2013,dk,ie,3
2013,dk,lt,2
2013,dk,ee,1
2013,dk,rs,0
2013,dk,me,5
2013,dk,hr,0
2013,dk,at,4
2013,dk,cy,0
2013,dk,si,0
2013,ee,dk,12
2013,ee,ru,10
2013,ee,ua,6
2013,ee,md,3
2013,ee,be,8
2013,ee,nl,7
2013,ee,by,0
2013,ee,ie,5
2013,ee,lt,4
2013,ee,ee,0
2013,ee,rs,0
2013,ee,me,0
2013,ee,hr,0
2013,ee,at,1
2013,ee,cy,2
2013,ee,si,0
2013,ie,dk,12
2013,ie,ru,10
2013,ie,ua,2
2013,ie,md,0
2013,ie,be,7
2013,ie,nl,5
2013,ie,by,3
2013,ie,ie,0
2013,ie,lt,6
2013,ie,ee,8
2013,ie,rs,0
2013,ie,me,0
2013,ie,hr,1
2013,ie,at,4
2013,ie,cy,0
2013,ie,si,0
2013,it,dk,6
2013,it,ru,4
2013,it,ua,12
2013,it,md,8
2013,it,be,0
2013,it,nl,1
2013,it,by,7
2013,it,ie,0
2013,it,lt,10
2013,it,ee,5
2013,it,rs,3
2013,it,me,0
2013,it,hr,0
2013,it,at,2
2013,it,cy,0
2013,it,si,0
2013,lt,dk,6
2013,lt,ru,10
2013,lt,ua,12
2013,lt,md,3
2013,lt,be,2
2013,lt,nl,7
2013,lt,by,8
2013,lt,ie,5
2013,lt,lt,0
2013,lt,ee,4
2013,lt,rs,0
2013,lt,me,0
2013,lt,hr,1
2013,lt,at,0
2013,lt,cy,0
2013,lt,si,0
2013,md,dk,7
2013,md,ru,8
2013,md,ua,12
2013,md,md,0
2013,md,be,4
2013,md,nl,0
2013,md,by,10
2013,md,ie,1
2013,md,lt,2
2013,md,ee,5
2013,md,rs,0
2013,md,me,6
2013,md,hr,0
2013,md,at,3
2013,md,cy,0
2013,md,si,0
2013,me,dk,8
2013,me,ru,7
2013,me,ua,12
2013,me,md,4
2013,me,be,1
2013,me,nl,2
2013,me,by,6
2013,me,ie,0
2013,me,lt,0
2013,me,ee,0
2013,me,rs,10
2013,me,me,0
2013,me,hr,5
2013,me,at,0
2013,me,cy,0
2013,me,si,3
2013,nl,dk,12
2013,nl,ru,7
2013,nl,ua,8
2013,nl,md,6
2013,nl,be,10
2013,nl,nl,0
2013,nl,by,2
2013,nl,ie,5
2013,nl,lt,0
2013,nl,ee,4
2013,nl,rs,1
2013,nl,me,0
2013,nl,hr,3
2013,nl,at,0
2013,nl,cy,0
2013,nl,si,0
2013,ru,dk,10
2013,ru,ru,0
2013,ru,ua,7
2013,ru,md,12
2013,ru,be,8
2013,ru,nl,3
2013,ru,by,2
2013,ru,ie,6
2013,ru,lt,1
2013,ru,ee,5
2013,ru,rs,0
2013,ru,me,0
2013,ru,hr,4
2013,ru,at,0
2013,ru,cy,0
2013,ru,si,0
2013,rs,dk,8
2013,rs,ru,6
2013,rs,ua,5
2013,rs,md,7
2013,rs,be,0
2013,rs,nl,1
2013,rs,by,4
2013,rs,ie,0
2013,rs,lt,0
2013,rs,ee,0
2013,rs,rs,0
2013,rs,me,12
2013,rs,hr,10
2013,rs,at,2
2013,rs,cy,3
2013,rs,si,0
2013,si,dk,8
2013,si,ru,10
2013,si,ua,12
2013,si,md,7
2013,si,be,6
2013,si,nl,3
2013,si,by,4
2013,si,ie,0
2013,si,lt,0
2013,si,ee,0
2013,si,rs,5
2013,si,me,0
2013,si,hr,2
2013,si,at,1
2013,si,cy,0
2013,si,si,0
2013,se,dk,12
2013,se,ru,10
2013,se,ua,1
2013,se,md,5
2013,se,be,7
2013,se,nl,8
2013,se,by,0
2013,se,ie,3
2013,se,lt,0
2013,se,ee,6
2013,se,rs,4
2013,se,me,2
2013,se,hr,0
2013,se,at,0
2013,se,cy,0
2013,se,si,0
2013,ua,dk,4
2013,ua,ru,7
2013,ua,ua,0
2013,ua,md,10
2013,ua,be,0
2013,ua,nl,0
2013,ua,by,12
2013,ua,ie,3
2013,ua,lt,5
2013,ua,ee,1
2013,ua,rs,2
2013,ua,me,8
2013,ua,hr,6
2013,ua,at,0
2013,ua,cy,0
2013,ua,si,0
2013,gb,dk,12
2013,gb,ru,10
2013,gb,ua,2
2013,gb,md,0
2013,gb,be,5
2013,gb,nl,8
2013,gb,by,0
2013,gb,ie,6
2013,gb,lt,7
2013,gb,ee,4
2013,gb,rs,0
2013,gb,me,0
2013,gb,hr,0
2013,gb,at,1
2013,gb,cy,3
2013,gb,si,0
2013,al,az,8
2013,al,gr,10
2013,al,no,0
2013,al,mt,6
2013,al,ro,5
2013,al,is,0
2013,al,am,0
2013,al,hu,7
2013,al,fi,1
2013,al,ge,0
2013,al,sm,0
2013,al,bg,4
2013,al,ch,2
2013,al,il,3
2013,al,al,0
2013,al,mk,12
2013,al,lv,0
2013,am,az,0
2013,am,gr,8
2013,am,no,5
2013,am,mt,7
2013,am,ro,3
2013,am,is,1
2013,am,am,0
2013,am,hu,0
2013,am,fi,0
2013,am,ge,12
2013,am,sm,4
2013,am,bg,10
2013,am,ch,2
2013,am,il,6
2013,am,al,0
2013,am,mk,0
2013,am,lv,0
2013,az,az,0
2013,az,gr,7
2013,az,no,5
2013,az,mt,12
2013,az,ro,8
2013,az,is,0
2013,az,am,0
2013,az,hu,0
2013,az,fi,3
2013,az,ge,10
2013,az,sm,1
2013,az,bg,4
2013,az,ch,0
2013,az,il,6
2013,az,al,2
2013,az,mk,0
2013,az,lv,0
2013,bg,az,12
2013,bg,gr,10
2013,bg,no,7
2013,bg,mt,0
2013,bg,ro,2
2013,bg,is,0
2013,bg,am,8
2013,bg,hu,6
2013,bg,fi,0
2013,bg,ge,3
2013,bg,sm,0
2013,bg,bg,0
2013,bg,ch,1
2013,bg,il,4
2013,bg,al,0
2013,bg,mk,5
2013,bg,lv,0
2013,fi,az,3
2013,fi,gr,7
2013,fi,no,10
2013,fi,mt,5
2013,fi,ro,4
2013,fi,is,12
2013,fi,am,0
2013,fi,hu,8
2013,fi,fi,0
2013,fi,ge,0
2013,fi,sm,1
2013,fi,bg,0
2013,fi,ch,6
2013,fi,il,2
2013,fi,al,0
2013,fi,mk,0
2013,fi,lv,0
2013,fr,az,8
2013,fr,gr,0
2013,fr,no,0
2013,fr,mt,2
2013,fr,ro,6
2013,fr,is,0
2013,fr,am,12
2013,fr,hu,3
2013,fr,fi,7
2013,fr,ge,0
2013,fr,sm,5
2013,fr,bg,1
2013,fr,ch,10
2013,fr,il,4
2013,fr,al,0
2013,fr,mk,0
2013,fr,lv,0
2013,ge,az,12
2013,ge,gr,2
2013,ge,no,8
2013,ge,mt,6
2013,ge,ro,0
2013,ge,is,0
2013,ge,am,10
2013,ge,hu,3
2013,ge,fi,0
2013,ge,ge,0
2013,ge,sm,1
2013,ge,bg,4
2013,ge,ch,0
2013,ge,il,5
2013,ge,al,0
2013,ge,mk,0
2013,ge,lv,7
2013,de,az,0
2013,de,gr,8
2013,de,no,2
2013,de,mt,5
2013,de,ro,7
2013,de,is,12
2013,de,am,6
2013,de,hu,10
2013,de,fi,3
2013,de,ge,0
2013,de,sm,0
2013,de,bg,0
2013,de,ch,1
2013,de,il,4
2013,de,al,0
2013,de,mk,0
2013,de,lv,0
2013,gr,az,12
2013,gr,gr,0
2013,gr,no,4
2013,gr,mt,5
2013,gr,ro,10
2013,gr,is,0
2013,gr,am,7
2013,gr,hu,0
2013,gr,fi,0
2013,gr,ge,6
2013,gr,sm,1
2013,gr,bg,2
2013,gr,ch,3
2013,gr,il,0
2013,gr,al,8
2013,gr,mk,0
2013,gr,lv,0
2013,hu,az,12
2013,hu,gr,3
2013,hu,no,7
2013,hu,mt,8
2013,hu,ro,0
2013,hu,is,10
2013,hu,am,0
2013,hu,hu,0
2013,hu,fi,5
2013,hu,ge,4
2013,hu,sm,2
2013,hu,bg,1
2013,hu,ch,6
2013,hu,il,0
2013,hu,al,0
2013,hu,mk,0
2013,hu,lv,0
2013,is,az,8
2013,is,gr,2
2013,is,no,12
2013,is,mt,6
2013,is,ro,10
2013,is,is,0
2013,is,am,0
2013,is,hu,0
2013,is,fi,7
2013,is,ge,4
2013,is,sm,0
2013,is,bg,0
2013,is,ch,5
2013,is,il,1
2013,is,al,0
2013,is,mk,0
2013,is,lv,3
2013,il,az,12
2013,il,gr,6
2013,il,no,5
2013,il,mt,2
2013,il,ro,10
2013,il,is,0
2013,il,am,8
2013,il,hu,3
2013,il,fi,1
2013,il,ge,7
2013,il,sm,4
2013,il,bg,0
2013,il,ch,0
2013,il,il,0
2013,il,al,0
2013,il,mk,0
2013,il,lv,0
2013,lv,az,7
2013,lv,gr,5
2013,lv,no,12
2013,lv,mt,6
2013,lv,ro,0
2013,lv,is,10
2013,lv,am,1
2013,lv,hu,2
2013,lv,fi,8
2013,lv,ge,4
2013,lv,sm,3
2013,lv,bg,0
2013,lv,ch,0
2013,lv,il,0
2013,lv,al,0
2013,lv,mk,0
2013,lv,lv,0
2013,mt,az,12
2013,mt,gr,7
2013,mt,no,3
2013,mt,mt,0
2013,mt,ro,10
2013,mt,is,0
2013,mt,am,8
2013,mt,hu,0
2013,mt,fi,1
2013,mt,ge,4
2013,mt,sm,6
2013,mt,bg,0
2013,mt,ch,2
2013,mt,il,0
2013,mt,al,0
2013,mt,mk,5
2013,mt,lv,0
2013,mk,az,8
2013,mk,gr,6
2013,mk,no,7
2013,mk,mt,12
2013,mk,ro,1
2013,mk,is,0
2013,mk,am,0
2013,mk,hu,0
2013,mk,fi,0
2013,mk,ge,4
2013,mk,sm,5
2013,mk,bg,3
2013,mk,ch,0
2013,mk,il,0
2013,mk,al,10
2013,mk,mk,0
2013,mk,lv,2
2013,no,az,5
2013,no,gr,7
2013,no,no,0
2013,no,mt,12
2013,no,ro,6
2013,no,is,10
2013,no,am,4
2013,no,hu,2
2013,no,fi,8
2013,no,ge,0
2013,no,sm,0
2013,no,bg,1
2013,no,ch,3
2013,no,il,0
2013,no,al,0
2013,no,mk,0
2013,no,lv,0
2013,ro,az,12
2013,ro,gr,10
2013,ro,no,8
2013,ro,mt,7
2013,ro,ro,0
2013,ro,is,0
2013,ro,am,5
2013,ro,hu,6
2013,ro,fi,3
2013,ro,ge,0
2013,ro,sm,4
2013,ro,bg,1
2013,ro,ch,0
2013,ro,il,2
2013,ro,al,0
2013,ro,mk,0
2013,ro,lv,0
2013,sm,az,3
2013,sm,gr,12
2013,sm,no,5
2013,sm,mt,10
2013,sm,ro,0
2013,sm,is,0
2013,sm,am,0
2013,sm,hu,4
2013,sm,fi,7
2013,sm,ge,1
2013,sm,sm,0
2013,sm,bg,8
2013,sm,ch,0
2013,sm,il,0
2013,sm,al,6
2013,sm,mk,2
2013,sm,lv,0
2013,es,az,2
2013,es,gr,5
2013,es,no,12
2013,es,mt,0
2013,es,ro,1
2013,es,is,7
2013,es,am,0
2013,es,hu,0
2013,es,fi,8
2013,es,ge,4
2013,es,sm,10
2013,es,bg,6
2013,es,ch,0
2013,es,il,3
2013,es,al,0
2013,es,mk,0
2013,es,lv,0
2013,ch,az,3
2013,ch,gr,6
2013,ch,no,8
2013,ch,mt,7
2013,ch,ro,0
2013,ch,is,10
2013,ch,am,0
2013,ch,hu,12
2013,ch,fi,2
2013,ch,ge,0
2013,ch,sm,0
2013,ch,bg,0
2013,ch,ch,0
2013,ch,il,0
2013,ch,al,5
2013,ch,mk,4
2013,ch,lv,1
2014,al,at,5
2014,al,nl,0
2014,al,se,7
2014,al,am,0
2014,al,hu,8
2014,al,ua,0
2014,al,ru,0
2014,al,no,0
2014,al,dk,0
2014,al,es,12
2014,al,fi,0
2014,al,ro,0
2014,al,ch,0
2014,al,pl,0
2014,al,is,0
2014,al,by,0
2014,al,gb,0
2014,al,de,4
2014,al,me,6
2014,al,gr,2
2014,al,it,10
2014,al,az,0
2014,al,mt,1
2014,al,sm,3
2014,al,si,0
2014,al,fr,0
2014,am,at,0
2014,am,nl,4
2014,am,se,0
2014,am,am,0
2014,am,hu,0
2014,am,ua,0
2014,am,ru,10
2014,am,no,0
2014,am,dk,1
2014,am,es,2
2014,am,fi,0
2014,am,ro,0
2014,am,ch,5
2014,am,pl,0
2014,am,is,0
2014,am,by,8
2014,am,gb,0
2014,am,de,6
2014,am,me,12
2014,am,gr,7
2014,am,it,0
2014,am,az,0
2014,am,mt,0
2014,am,sm,3
2014,am,si,0
2014,am,fr,0
2014,at,at,0
2014,at,nl,10
2014,at,se,6
2014,at,am,12
2014,at,hu,7
2014,at,ua,5
2014,at,ru,0
2014,at,no,1
2014,at,dk,0
2014,at,es,0
2014,at,fi,4
2014,at,ro,8
2014,at,ch,3
2014,at,pl,0
2014,at,is,2
2014,at,by,0
2014,at,gb,0
2014,at,de,0
2014,at,me,0
2014,at,gr,0
2014,at,it,0
2014,at,az,0
2014,at,mt,0
2014,at,sm,0
2014,at,si,0
2014,at,fr,0
2014,az,at,1
2014,az,nl,0
2014,az,se,0
2014,az,am,0
2014,az,hu,8
2014,az,ua,10
2014,az,ru,12
2014,az,no,0
2014,az,dk,0
2014,az,es,0
2014,az,fi,0
2014,az,ro,6
2014,az,ch,0
2014,az,pl,2
2014,az,is,0
2014,az,by,7
2014,az,gb,0
2014,az,de,0
2014,az,me,0
2014,az,gr,4
2014,az,it,0
2014,az,az,0
2014,az,mt,5
2014,az,sm,3
2014,az,si,0
2014,az,fr,0
2014,by,at,0
2014,by,nl,2
2014,by,se,0
2014,by,am,10
2014,by,hu,5
2014,by,ua,8
2014,by,ru,12
2014,by,no,4
2014,by,dk,0
2014,by,es,0
2014,by,fi,0
2014,by,ro,1
2014,by,ch,0
2014,by,pl,7
2014,by,is,0
2014,by,by,0
2014,by,gb,0
2014,by,de,0
2014,by,me,0
2014,by,gr,6
2014,by,it,0
2014,by,az,3
2014,by,mt,0
2014,by,sm,0
2014,by,si,0
2014,by,fr,0
2014,be,at,12
2014,be,nl,8
2014,be,se,10
2014,be,am,0
2014,be,hu,7
2014,be,ua,4
2014,be,ru,0
2014,be,no,0
2014,be,dk,6
2014,be,es,2
2014,be,fi,3
2014,be,ro,5
2014,be,ch,0
2014,be,pl,0
2014,be,is,0
2014,be,by,0
2014,be,gb,1
2014,be,de,0
2014,be,me,0
2014,be,gr,0
2014,be,it,0
2014,be,az,0
2014,be,mt,0
2014,be,sm,0
2014,be,si,0
2014,be,fr,0
2014,dk,at,8
2014,dk,nl,10
2014,dk,se,12
2014,dk,am,2
2014,dk,hu,3
2014,dk,ua,1
2014,dk,ru,0
2014,dk,no,6
2014,dk,dk,0
2014,dk,es,0
2014,dk,fi,4
2014,dk,ro,0
2014,dk,ch,0
2014,dk,pl,0
2014,dk,is,5
2014,dk,by,0
2014,dk,gb,7
2014,dk,de,0
2014,dk,me,0
2014,dk,gr,0
2014,dk,it,0
2014,dk,az,0
2014,dk,mt,0
2014,dk,sm,0
2014,dk,si,0
2014,dk,fr,0
2014,ee,at,4
2014,ee,nl,12
2014,ee,se,10
2014,ee,am,5
2014,ee,hu,7
2014,ee,ua,8
2014,ee,ru,1
2014,ee,no,3
2014,ee,dk,0
2014,ee,es,2
2014,ee,fi,6
2014,ee,ro,0
2014,ee,ch,0
2014,ee,pl,0
2014,ee,is,0
2014,ee,by,0
2014,ee,gb,0
2014,ee,de,0
2014,ee,me,0
2014,ee,gr,0
2014,ee,it,0
2014,ee,az,0
2014,ee,mt,0
2014,ee,sm,0
2014,ee,si,0
2014,ee,fr,0
2014,fi,at,12
2014,fi,nl,8
2014,fi,se,10
2014,fi,am,4
2014,fi,hu,5
2014,fi,ua,2
2014,fi,ru,0
2014,fi,no,7
2014,fi,dk,6
2014,fi,es,0
2014,fi,fi,0
2014,fi,ro,0
2014,fi,ch,0
2014,fi,pl,0
2014,fi,is,0
2014,fi,by,0
2014,fi,gb,0
2014,fi,de,0
2014,fi,me,0
2014,fi,gr,0
2014,fi,it,0
2014,fi,az,0
2014,fi,mt,3
2014,fi,sm,0
2014,fi,si,0
2014,fi,fr,1
2014,fr,at,10
2014,fr,nl,8
2014,fr,se,4
2014,fr,am,12
2014,fr,hu,0
2014,fr,ua,0
2014,fr,ru,0
2014,fr,no,2
2014,fr,dk,3
2014,fr,es,6
2014,fr,fi,0
2014,fr,ro,0
2014,fr,ch,0
2014,fr,pl,5
2014,fr,is,7
2014,fr,by,0
2014,fr,gb,0
2014,fr,de,0
2014,fr,me,0
2014,fr,gr,0
2014,fr,it,1
2014,fr,az,0
2014,fr,mt,0
2014,fr,sm,0
2014,fr,si,0
2014,fr,fr,0
2014,ge,at,10
2014,ge,nl,0
2014,ge,se,2
2014,ge,am,12
2014,ge,hu,0
2014,ge,ua,6
2014,ge,ru,8
2014,ge,no,0
2014,ge,dk,0
2014,ge,es,0
2014,ge,fi,0
2014,ge,ro,0
2014,ge,ch,1
2014,ge,pl,0
2014,ge,is,0
2014,ge,by,0
2014,ge,gb,3
2014,ge,de,5
2014,ge,me,0
2014,ge,gr,4
2014,ge,it,0
2014,ge,az,7
2014,ge,mt,0
2014,ge,sm,0
2014,ge,si,0
2014,ge,fr,0
2014,de,at,7
2014,de,nl,12
2014,de,se,0
2014,de,am,6
2014,de,hu,0
2014,de,ua,0
2014,de,ru,0
2014,de,no,5
2014,de,dk,8
2014,de,es,1
2014,de,fi,4
2014,de,ro,0
2014,de,ch,3
2014,de,pl,10
2014,de,is,2
2014,de,by,0
2014,de,gb,0
2014,de,de,0
2014,de,me,0
2014,de,gr,0
2014,de,it,0
2014,de,az,0
2014,de,mt,0
2014,de,sm,0
2014,de,si,0
2014,de,fr,0
2014,gr,at,12
2014,gr,nl,8
2014,gr,se,2
2014,gr,am,7
2014,gr,hu,6
2014,gr,ua,5
2014,gr,ru,10
2014,gr,no,3
2014,gr,dk,0
2014,gr,es,0
2014,gr,fi,0
2014,gr,ro,0
2014,gr,ch,4
2014,gr,pl,1
2014,gr,is,0
2014,gr,by,0
2014,gr,gb,0
2014,gr,de,0
2014,gr,me,0
2014,gr,gr,0
2014,gr,it,0
2014,gr,az,0
2014,gr,mt,0
2014,gr,sm,0
2014,gr,si,0
2014,gr,fr,0
2014,hu,at,10
2014,hu,nl,12
2014,hu,se,8
2014,hu,am,7
2014,hu,hu,0
2014,hu,ua,2
2014,hu,ru,0
2014,hu,no,0
2014,hu,dk,0
2014,hu,es,0
2014,hu,fi,6
2014,hu,ro,0
2014,hu,ch,1
2014,hu,pl,3
2014,hu,is,5
2014,hu,by,0
2014,hu,gb,0
2014,hu,de,0
2014,hu,me,0
2014,hu,gr,0
2014,hu,it,0
2014,hu,az,0
2014,hu,mt,0
2014,hu,sm,4
2014,hu,si,0
2014,hu,fr,0
2014,is,at,10
2014,is,nl,12
2014,is,se,7
2014,is,am,2
2014,is,hu,6
2014,is,ua,0
2014,is,ru,0
2014,is,no,1
2014,is,dk,8
2014,is,es,0
2014,is,fi,5
2014,is,ro,0
2014,is,ch,0
2014,is,pl,3
2014,is,is,0
2014,is,by,0
2014,is,gb,4
2014,is,de,0
2014,is,me,0
2014,is,gr,0
2014,is,it,0
2014,is,az,0
2014,is,mt,0
2014,is,sm,0
2014,is,si,0
2014,is,fr,0
2014,ie,at,12
2014,ie,nl,10
2014,ie,se,4
2014,ie,am,0
2014,ie,hu,1
2014,ie,ua,0
2014,ie,ru,0
2014,ie,no,7
2014,ie,dk,0
2014,ie,es,6
2014,ie,fi,0
2014,ie,ro,2
2014,ie,ch,5
2014,ie,pl,0
2014,ie,is,0
2014,ie,by,0
2014,ie,gb,8
2014,ie,de,0
2014,ie,me,0
2014,ie,gr,0
2014,ie,it,0
2014,ie,az,0
2014,ie,mt,3
2014,ie,sm,0
2014,ie,si,0
2014,ie,fr,0
2014,il,at,12
2014,il,nl,0
2014,il,se,10
2014,il,am,6
2014,il,hu,7
2014,il,ua,5
2014,il,ru,3
2014,il,no,0
2014,il,dk,0
2014,il,es,4
2014,il,fi,0
2014,il,ro,8
2014,il,ch,0
2014,il,pl,0
2014,il,is,0
2014,il,by,1
2014,il,gb,0
2014,il,de,0
2014,il,me,0
2014,il,gr,2
2014,il,it,0
2014,il,az,0
2014,il,mt,0
2014,il,sm,0
2014,il,si,0
2014,il,fr,0
2014,it,at,12
2014,it,nl,4
2014,it,se,0
2014,it,am,0
2014,it,hu,0
2014,it,ua,10
2014,it,ru,0
2014,it,no,0
2014,it,dk,0
2014,it,es,0
2014,it,fi,6
2014,it,ro,5
2014,it,ch,2
2014,it,pl,8
2014,it,is,7
2014,it,by,0
2014,it,gb,0
2014,it,de,0
2014,it,me,0
2014,it,gr,3
2014,it,it,0
2014,it,az,0
2014,it,mt,1
2014,it,sm,0
2014,it,si,0
2014,it,fr,0
2014,lv,at,6
2014,lv,nl,12
2014,lv,se,8
2014,lv,am,10
2014,lv,hu,1
2014,lv,ua,7
2014,lv,ru,2
2014,lv,no,5
2014,lv,dk,0
2014,lv,es,4
2014,lv,fi,3
2014,lv,ro,0
2014,lv,ch,0
2014,lv,pl,0
2014,lv,is,0
2014,lv,by,0
2014,lv,gb,0
2014,lv,de,0
2014,lv,me,0
2014,lv,gr,0
2014,lv,it,0
2014,lv,az,0
2014,lv,mt,0
2014,lv,sm,0
2014,lv,si,0
2014,lv,fr,0
2014,lt,at,10
2014,lt,nl,12
2014,lt,se,7
2014,lt,am,0
2014,lt,hu,0
2014,lt,ua,5
2014,lt,ru,6
2014,lt,no,8
2014,lt,dk,1
2014,lt,es,4
2014,lt,fi,0
2014,lt,ro,0
2014,lt,ch,2
2014,lt,pl,0
2014,lt,is,0
2014,lt,by,3
2014,lt,gb,0
2014,lt,de,0
2014,lt,me,0
2014,lt,gr,0
2014,lt,it,0
2014,lt,az,0
2014,lt,mt,0
2014,lt,sm,0
2014,lt,si,0
2014,lt,fr,0
2014,mt,at,10
2014,mt,nl,0
2014,mt,se,7
2014,mt,am,6
2014,mt,hu,0
2014,mt,ua,0
2014,mt,ru,5
2014,mt,no,2
2014,mt,dk,0
2014,mt,es,0
2014,mt,fi,0
2014,mt,ro,8
2014,mt,ch,3
2014,mt,pl,0
2014,mt,is,0
2014,mt,by,0
2014,mt,gb,4
2014,mt,de,0
2014,mt,me,0
2014,mt,gr,1
2014,mt,it,12
2014,mt,az,0
2014,mt,mt,0
2014,mt,sm,0
2014,mt,si,0
2014,mt,fr,0
2014,md,at,7
2014,md,nl,0
2014,md,se,6
2014,md,am,3
2014,md,hu,4
2014,md,ua,10
2014,md,ru,8
2014,md,no,0
2014,md,dk,0
2014,md,es,0
2014,md,fi,0
2014,md,ro,12
2014,md,ch,0
2014,md,pl,2
2014,md,is,0
2014,md,by,5
2014,md,gb,0
2014,md,de,0
2014,md,me,0
2014,md,gr,0
2014,md,it,0
2014,md,az,0
2014,md,mt,0
2014,md,sm,1
2014,md,si,0
2014,md,fr,0
2014,me,at,2
2014,me,nl,0
2014,me,se,3
2014,me,am,10
2014,me,hu,12
2014,me,ua,7
2014,me,ru,0
2014,me,no,0
2014,me,dk,0
2014,me,es,0
2014,me,fi,0
2014,me,ro,0
2014,me,ch,5
2014,me,pl,4
2014,me,is,0
2014,me,by,1
2014,me,gb,0
2014,me,de,0
2014,me,me,0
2014,me,gr,0
2014,me,it,6
2014,me,az,0
2014,me,mt,0
2014,me,sm,0
2014,me,si,8
2014,me,fr,0
2014,nl,at,12
2014,nl,nl,0
2014,nl,se,8
2014,nl,am,7
2014,nl,hu,4
2014,nl,ua,0
2014,nl,ru,0
2014,nl,no,10
2014,nl,dk,1
2014,nl,es,0
2014,nl,fi,2
2014,nl,ro,0
2014,nl,ch,3
2014,nl,pl,0
2014,nl,is,6
2014,nl,by,0
2014,nl,gb,0
2014,nl,de,0
2014,nl,me,0
2014,nl,gr,0
2014,nl,it,0
2014,nl,az,0
2014,nl,mt,5
2014,nl,sm,0
2014,nl,si,0
2014,nl,fr,0
2014,mk,at,3
2014,mk,nl,7
2014,mk,se,0
2014,mk,am,8
2014,mk,hu,10
2014,mk,ua,0
2014,mk,ru,6
2014,mk,no,0
2014,mk,dk,0
2014,mk,es,0
2014,mk,fi,0
2014,mk,ro,4
2014,mk,ch,0
2014,mk,pl,5
2014,mk,is,0
2014,mk,by,0
2014,mk,gb,0
2014,mk,de,0
2014,mk,me,12
2014,mk,gr,0
2014,mk,it,2
2014,mk,az,0
2014,mk,mt,0
2014,mk,sm,0
2014,mk,si,1
2014,mk,fr,0
2014,no,at,10
2014,no,nl,12
2014,no,se,8
2014,no,am,0
2014,no,hu,0
2014,no,ua,0
2014,no,ru,0
2014,no,no,0
2014,no,dk,1
2014,no,es,5
2014,no,fi,7
2014,no,ro,4
2014,no,ch,0
2014,no,pl,2
2014,no,is,6
2014,no,by,0
2014,no,gb,3
2014,no,de,0
2014,no,me,0
2014,no,gr,0
2014,no,it,0
2014,no,az,0
2014,no,mt,0
2014,no,sm,0
2014,no,si,0
2014,no,fr,0
2014,pl,at,0
2014,pl,nl,12
2014,pl,se,4
2014,pl,am,1
2014,pl,hu,0
2014,pl,ua,5
2014,pl,ru,0
2014,pl,no,7
2014,pl,dk,6
2014,pl,es,2
2014,pl,fi,3
2014,pl,ro,0
2014,pl,ch,10
2014,pl,pl,0
2014,pl,is,0
2014,pl,by,0
2014,pl,gb,0
2014,pl,de,8
2014,pl,me,0
2014,pl,gr,0
2014,pl,it,0
2014,pl,az,0
2014,pl,mt,0
2014,pl,sm,0
2014,pl,si,0
2014,pl,fr,0
2014,pt,at,12
2014,pt,nl,10
2014,pt,se,8
2014,pt,am,4
2014,pt,hu,6
2014,pt,ua,0
